,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
6331,-0.591220252,,,,,,,,,,,,,,0.007310066,,,,,,,,,,,,,,34981.10651,9.30E+39,,64,186.8179748,2.97E+40,,505.0560341,2.18E+37,,,24.83333333,5.99028875,6.99E+37,,-1.903307622,-8.786109642,,2,-41.91492769,0,,,,,,2,0,771,105471,53531,785955,765,6,0.259403372,50.75423576,0.966518652,99.22178988,0.778210117,,2.091466328,0.680866471,,0.693058925,0.286529908,,6.83061632,12.1034876,,1.748969777,13.82468167,,30.83784843,1171.192491,,3.348984502,1975.120424,,,,,,,,,,,,,,,,,,,29.41031565,,,
6332,0.810760668,,,,,,,,,,0.982474087,,,,0.074074074,17.86523279,,,,,,,,,,57.77777778,312,4.990635884,137.5773376,37287.53148,0.216413656,71,11.52952454,8728.998307,1.296948463,10.36850311,2198.883738,0.054993635,22.58361052,7.3,1.192745461,506.9602781,0,-1.751947354,0.03814433,0,1,-1.9488541,0.193353821,42.22222222,228,,,,4,2,40,540,263,999,18,22,10,48.7037037,4.625,45,55,0.360559864,0.376651144,2.129277747,0.007790216,-0.184595811,1.095676406,1.125252066,1.464910852,32.8373144,0.046900277,0.415206246,4.758435432,1.393805644,5.481462049,61.36619107,0.093837192,1.306230975,8.302573324,,,,,,,,,,,,,,,,,,,15.56683384,,,
23380,0.998211091,1,0,1,1,0,1,1,0,1,2.520381526,0.598847462,0.712088698,0.095480552,0.012517883,1.95745741,1,0,1,1,0,1,1,0,1,24.3204578,680,5.575768425,88.42760805,9.333869814,2.520381526,57,6.527731017,21.92564751,4.290535543,5.422438911,2.813528843,1.287579241,2.332249704,24.33333333,1.31830704,2.555607616,3.005302662,-1.119539857,0.3,0.054776956,6,0.128987837,0,9.799713877,274,0.954109313,0.247854077,0.692600775,0,6,35,2796,2795,68100,32,3,0,99.96423462,69.58920907,91.42857143,8.571428571,3.005302662,-0.533381544,1.188235294,0.054776956,0.411682073,0.902692052,4.290535543,-0.171685161,2.990588235,1.287579241,0.719558561,2.333982029,5.575768425,3.977908476,3.892508143,2.520381526,1.993569874,2.890801405,1,0,1,1,0,1,1,0,1,0.931276543,0.170243205,0.791462683,0.931276543,0.170243205,0.791462683,0.931276543,0.170243205,0.791462683,28.36077103,0.513351417,0.808297568,0.027477662
23381,0.472945892,,,,,,,,,,0.981453895,,,,0.026,30.47310672,,,,,,,,,,58,290,2.808545098,-0.582089119,3.5286,0.049806823,24,-1.164764958,2.005364059,2.229601149,-0.582089119,3.5286,0.032207215,68.22676051,13.08333333,-1.164764958,2.005364059,1.372934271,-0.582089119,3.5286,0.005205466,2,-1.164764958,2.005364059,42,210,,,,1,2,13,500,401,835,1,12,7.692307692,80.2,12.84615385,7.692307692,92.30769231,1.982851486,-0.582089119,3.5286,0.026984193,-1.164764958,2.005364059,2.321676322,-0.582089119,3.5286,0.035390084,-1.164764958,2.005364059,2.571185549,-0.582089119,3.5286,0.043391852,-1.164764958,2.005364059,,,,,,,,,,,,,,,,,,,7.549332702,,,
23383,,,,,,,,,,,,,,,0.000211614,,,,,,,,,,,,,,30.40175876,10991.22995,,127591,2.509963249,3304.713032,,4.027894619,687.3941375,,,63797,1.102467183,520.6150718,,-0.577586637,0.599321435,,3,-3.791487998,0.032445895,,,,,,0,,27,127591,0,0,25,2,0,0,0,92.59259259,7.407407407,,1.90592781,27.06132054,,1.042360837,14.78934139,,2.004592675,89.68858557,,1.961225339,34.30719934,,3.508502895,186.300107,,1.999941966,281.8575209,,,,,,,,,,,,,,,,,,,90218.34,,,
23394,,,,,,,,,,,,,,,7.87E-06,,,,,,,,,,,,,,449.0668139,380969.5,,,16.16404996,219953.2764,,84.13923376,63896.31006,,,,4.413224062,36922.37202,,-1.200083048,8.03E-06,,,0,4.84E-05,,,,,,0,,6,761940,0,0,6,0,0,0,0,100,0,,-1.200020852,0.013365264,,0,0.099228416,,3.5130725,83.92126929,,1.51270576,143.4903093,,150.6235986,96922.75,,9.508424658,55958.70118,,,,,,,,,,,,,,,,,,,,,,
23395,0.988598713,,,,,,,,,,,,,,6.69E-05,,,,,,,,,,,,,,630.8966052,2240.5,,,19.66697373,1293.849138,,135.1167788,501.184642,,,,5.808799013,307.957308,,-1.206015373,7.99E-06,,,0,5.22E-05,,,,,,0,0,6,89640,0,0,6,0,0,0,0,100,0,,-1.203007746,0.011276866,,0,0.07425154,,7.713694909,85.90065652,,2.94439118,5.766313461,,335.1381072,1210,,13.04980194,766.9358616,,,,,,,,,,,,,,,,,,,,,,
23396,,,,,,,,,,,,,,,6.69E-05,,,,,,,,,,,,,,630.8966052,806759.5,,,19.66697373,25876.9834,,112.3973157,134877.5705,,,,4.840665844,4569.461657,,-1.206015373,7.99E-06,,,-2.71E-17,5.22E-05,,,,,,0,,6,89640,0,0,6,0,0,0,0,100,0,,-1.201503933,0.016911302,,-6.78E-18,0.111351228,,3.256847454,132.7003283,,1.47219559,122.8944494,,187.2588583,203370.25,,9.741216047,7439.632704,,,,,,,,,,,,,,,,,,,,,,
23397,0.990248563,,,,,,,,,,,,,,7.87E-06,,,,,,,,,,,,,,449.0668139,2240.5,,,16.16404996,1293.84277,,101.2070805,481.6720729,,,,5.295868874,316.1911451,,-1.200083048,8.03E-06,,,0,4.84E-05,,,,,,0,0,6,761940,0,0,6,0,0,0,0,100,0,,-1.200041584,0.008912852,,0,0.066168399,,8.226145,83.34253859,,3.02541152,49.07395603,,250.1046704,1162.5,,11.72696642,765.8747163,,,,,,,,,,,,,,,,,,,,,,
23420,,,,,,,,,,,,,,,0.022099448,,,,,,,,,,,,,,43.70017064,0.051019434,,,4.708204536,0.091319424,,34.31985981,0.028580613,,,,0.218113817,0.073043028,,23.84184714,0.005294476,,,-3.970403253,0.056820855,,,,,,0,,4,181,0,0,3,0,0,0,0,75,0,,23.84184714,0.005294476,,-3.970403253,0.056820855,,35.41756165,0.02942793,,-0.083459831,0.070988806,,43.70017064,0.051019434,,4.708204536,0.091319424,,,,,,,,,,,,,,,,,,,,,,
23499,0.56884058,,,,,,,,,,0.871825272,,,,0.036101083,21.48822383,,,,,,,,,,70.75812274,196,3.041875683,,,0.088532846,11,,,1.498174938,,,0.040572235,35.92611288,4.3,,,0.726239129,,,0.001232733,2,,,29.24187726,81,,,,4,2,10,277,0,0,0,10,40,0,0,0,100,0.882752138,,,0.010096056,,,1.279031659,,,0.03470363,,,2.019359802,,,0.071938942,,,,,,,,,,,,,,,,,,,,,2.983286778,,,
23512,0.501208579,,,,,,,,,,0.997642334,,,,0.000295767,,,,,,,,,,,52.85772565,51827,,63.88973829,1.05012876,,2,5.981690289,1.39680919,,7.897868562,0.607369519,,,2,1.35740912,0.773437284,,-1.861852781,-0.007896418,,2,-0.005582305,0.164565335,47.14227435,46223,,,,1,2,29,98050,1,9,28,1,3.448275862,0.001019888,0.000316517,96.55172414,3.448275862,,-1.201114129,-0.00024107,,0.0016373,0.490756785,,-0.02656804,0.986497477,,0.599856655,1.00477004,,11.23395523,1.002663423,,2.295116976,1.008599858,,,,,,,,,,,,,,,,,,,0,,,
23513,0.903743092,,,,,,,,,,,,,,0.002504444,,,,,,,,,,,,,,81408.2095,15750.03669,,25847,242.1029182,8534.462013,,587.102049,91.53016279,,,244.9242424,5.392899452,68.96915135,,-1.99996391,0.005854527,,1,-10.43031661,0.077961026,,,,,,28,0,479,191260,191260,5587563,347,132,5.845511482,100,6.099058065,72.44258873,27.55741127,,2.473067734,3.439548259,,0.35509289,3.927784837,,10.89264891,12.28915612,,1.986155974,7.597752057,,42.31948473,29.15751333,,4.587685695,13.4339491,,,,,,,,,,,,,,,,,,,2249.041067,,,
23515,0.994638179,,,,,,,,,,,,,,0.000694376,,,,,,,,,,,,,,74.44786417,0.601057395,,,6.725174278,0.241991609,,14.08485653,0.431012388,,,,0.934980126,0.162816135,,-0.939688176,0.080707562,,,-1.268095919,0.052987923,,,,,,0,0,7,10081,0,0,7,0,0,0,0,100,0,,-0.703566718,0.170594969,,-1.240237878,0.056870917,,0.022072433,0.562272785,,-0.104559247,0.202936854,,24.8973657,0.594033559,,2.495647367,0.227672922,,,,,,,,,,,,,,,,,,,,,,
23516,0.991470024,,,,,,,,,,,,,,0.003341688,,,,,,,,,,,,,,49.47759749,0.667847075,,,1.77218362,0.198581116,,8.143033918,0.515270937,,,,-0.645543617,0.140251782,,-0.793836713,0.267787805,,,-5.850543767,0.057689518,,,,,,0,0,8,2394,0,0,8,0,0,0,0,100,0,,-0.336969869,0.321907407,,-1.404371754,0.109120608,,2.906587415,0.593931629,,-0.228677517,0.148589922,,5.923348434,0.648750161,,1.281180066,0.171217312,,,,,,,,,,,,,,,,,,,,,,
23517,0.49966258,,,,,,,,,,0.999922867,,,,0.000228405,,,,,,,,,,,50.51702658,48658,,-1.127356906,0.517149997,,2,0.068181694,0.300742962,,-1.200550128,0.500974486,,,2,-0.002565865,0.290379489,,-1.300467416,0.486070612,,2,-0.100287207,0.282870809,49.48297342,47662,,,,1,2,22,96320,0,0,21,1,4.545454545,0,0,95.45454545,4.545454545,,-1.234248925,0.494134627,,-0.029302096,0.286713185,,-1.192732008,0.501307773,,0.005062186,0.290365311,,-1.165157689,0.505951953,,0.018434813,0.293631119,,,,,,,,,,,,,,,,,,,0,,,
40474,0.429439085,,,,,,,,,,1.527663141,,,,0.009642857,48.55958882,,,,,,,,,,58.28571429,1632,0.889847802,317.5703133,110.787984,0.118520137,5,15.64726299,34.20935903,0.297997562,67.68217904,46.56660719,0.031459557,8.472401809,2.142857143,4.054667134,17.83650911,0.004604874,4.621657591,0.997912094,0.000664751,2,1.316901071,0.183788021,1.107142857,31,,,,20,5,27,2800,0,0,6,21,74.07407407,0,0,22.22222222,77.77777778,0.106382042,7.022831824,1.768202607,0.003676091,1.360651401,0.595984342,0.258884984,11.74057678,28.25819015,0.021464431,1.728267977,20.39483801,0.482690094,118.8401233,109.5012965,0.043387368,5.810866707,31.87947613,,,,,,,,,,,,,,,,,,,0.654653671,,,
40475,0.429439085,,,,,,,,,,1.527663141,,,,0.009642857,48.55958882,,,,,,,,,,58.28571429,1632,0.889847802,317.5703133,110.787984,0.118520137,5,15.64726299,34.20935903,0.297997562,67.68217904,46.56660719,0.031459557,8.472401809,2.142857143,4.054667134,17.83650911,0.004604874,4.621657591,0.997912094,0.000664751,2,1.316901071,0.183788021,1.107142857,31,,,,20,5,27,2800,0,0,6,21,74.07407407,0,0,22.22222222,77.77777778,0.106382042,7.022831824,1.768202607,0.003676091,1.360651401,0.595984342,0.258884984,11.74057678,28.25819015,0.021464431,1.728267977,20.39483801,0.482690094,118.8401233,109.5012965,0.043387368,5.810866707,31.87947613,,,,,,,,,,,,,,,,,,,0.654653671,,,
40476,0.429439085,,,,,,,,,,1.527663141,,,,0.009642857,48.55958882,,,,,,,,,,58.28571429,1632,0.889847802,317.5703133,110.787984,0.118520137,5,15.64726299,34.20935903,0.297997562,67.68217904,46.56660719,0.031459557,8.472401809,2.142857143,4.054667134,17.83650911,0.004604874,4.621657591,0.997912094,0.000664751,2,1.316901071,0.183788021,1.107142857,31,,,,20,5,27,2800,0,0,6,21,74.07407407,0,0,22.22222222,77.77777778,0.106382042,7.022831824,1.768202607,0.003676091,1.360651401,0.595984342,0.258884984,11.74057678,28.25819015,0.021464431,1.728267977,20.39483801,0.482690094,118.8401233,109.5012965,0.043387368,5.810866707,31.87947613,,,,,,,,,,,,,,,,,,,0.654653671,,,
40477,0.429439085,,,,,,,,,,1.527663141,,,,0.009642857,48.55958882,,,,,,,,,,58.28571429,1632,0.889847802,317.5703133,110.787984,0.118520137,5,15.64726299,34.20935903,0.297997562,67.68217904,46.56660719,0.031459557,8.472401809,2.142857143,4.054667134,17.83650911,0.004604874,4.621657591,0.997912094,0.000664751,2,1.316901071,0.183788021,1.107142857,31,,,,20,5,27,2800,0,0,6,21,74.07407407,0,0,22.22222222,77.77777778,0.106382042,7.022831824,1.768202607,0.003676091,1.360651401,0.595984342,0.258884984,11.74057678,28.25819015,0.021464431,1.728267977,20.39483801,0.482690094,118.8401233,109.5012965,0.043387368,5.810866707,31.87947613,,,,,,,,,,,,,,,,,,,0.654653671,,,
40478,0.429439085,,,,,,,,,,1.527663141,,,,0.009642857,48.55958882,,,,,,,,,,58.28571429,1632,0.889847802,317.5703133,110.787984,0.118520137,5,15.64726299,34.20935903,0.297997562,67.68217904,46.56660719,0.031459557,8.472401809,2.142857143,4.054667134,17.83650911,0.004604874,4.621657591,0.997912094,0.000664751,2,1.316901071,0.183788021,1.107142857,31,,,,20,5,27,2800,0,0,6,21,74.07407407,0,0,22.22222222,77.77777778,0.106382042,7.022831824,1.768202607,0.003676091,1.360651401,0.595984342,0.258884984,11.74057678,28.25819015,0.021464431,1.728267977,20.39483801,0.482690094,118.8401233,109.5012965,0.043387368,5.810866707,31.87947613,,,,,,,,,,,,,,,,,,,0.654653671,,,
40496,0.721442886,,,,,,,,,,3.312307702,,,,0.016,,,,,,,,,,,11.4,57,,0.736318023,0.818,,10,0.426582667,0.492325877,,-1.117358185,0.656571429,,,10,-0.726411712,0.457294195,,-1.87275954,0.396,,10,-1.653296331,0.386230953,7.4,37,,,,0,10,8,500,0,0,7,1,0,0,0,87.5,12.5,,-1.825344698,0.59,,-1.062338539,0.442306761,,-1.479941645,0.67,,-0.725254577,0.470683637,,-0.874952699,0.734,,-0.367079814,0.489554212,,,,,,,,,,,,,,,,,,,0,,,
40497,0.860514452,,,,,,,,,,0.454057333,,,,0.00583245,,,,,,,,,,,92.47083775,3488,,3772,0.515102068,,3,61.41661013,0.459625695,,229.9735953,0.076308602,,,3,8.323514986,0.13812036,,-1.265232709,0.000265111,,3,-0.198398328,0.007420735,2.465535525,93,,,,0,3,22,3772,0,0,21,1,0,0,0,95.45454545,4.545454545,,9.218521073,0.012195122,,2.091438954,0.03399039,,22.52847529,0.025185578,,4.803344613,0.117716385,,77.46684621,0.10378733,,8.907006293,0.204414453,,,,,,,,,,,,,,,,,,,0,,,
40498,0.412497447,,,,,,,,,,1.861714933,,,,0.00244998,,,,,,,,,,,44.87545937,2198,,37.56459971,138.3606574,,7,5.023330683,42.49806455,,7.066218779,18.43268707,,,7,1.300420164,6.105775284,,-0.69842533,0.045772356,,7,0.390709842,0.002990907,0.102082483,5,,,,0,7,12,4898,0,0,11,1,0,0,0,91.66666667,8.333333333,,0.571853233,0.334191507,,0.487341992,0.100794548,,3.469820103,3.188266639,,0.977773005,0.1510006,,9.793806911,10.51426705,,1.406744921,5.072057784,,,,,,,,,,,,,,,,,,,0,,,
40499,0.998181488,,,,,,,,,,3.459431619,,,,0.007454545,,,,,,,,,,,9.090909091,500,,11.44861121,-0.242159091,,11,2.66885068,0.348365914,,1.198135059,-0.605516623,,,11,0.285313638,0.233201302,,-1.080511792,-1.098305455,,11,-1.140240982,0.138976882,9.090909091,500,,,,0,11,41,5500,0,0,40,1,0,0,0,97.56097561,2.43902439,,-0.618643459,-0.707520045,,-0.286449497,0.200572357,,0.030664067,-0.580428,,0.02715654,0.222246727,,1.086225226,-0.485275636,,0.518893847,0.253511271,,,,,,,,,,,,,,,,,,,0,,,
40505,0.694117647,,,,,,,,,,,,,,0.11627907,,,,,,,,,,,,,,24.08653874,183.4883721,,,4.557386295,130.4173166,,3.97845193,46.76598837,,,,1.446255169,25.59728608,,-1.357816486,0.313953488,,,-0.489723065,0.671584687,,,,,,0,0,10,86,0,0,10,0,0,0,0,100,0,,-0.784091676,0.549418605,,0.184038257,1.586344102,,1.042029726,4.667151163,,1.261607905,7.783235276,,5.743859637,91.90406977,,2.435252339,34.62770792,,,,,,,,,,,,,,,,,,,,,,
40514,0.57975658,,,,,,,,,,0.881566984,,,,2.10E-05,45.18807625,,,,,,,,,,69.9774,699774,2.690048937,2.671027219,3210.124716,0.093480369,11,1.877100235,2779.716041,1.444285198,0.649183938,467.8607746,0.019508841,73.0323433,4.142857143,0.894132257,400.8978836,0.236573029,-1.382735766,1.157826,0.000967072,2,-0.512327252,0.364577957,30.0226,300226,,,,3,2,21,1000000,0,0,7,14,14.28571429,0,0,33.33333333,66.66666667,0.919308458,-1.220281727,1.426606,0.004763596,-0.264719546,0.611262378,1.545709426,0.452336505,2.953633,0.01283009,1.025204787,1.120667818,1.875795558,2.201318251,35.63395565,0.024125649,1.755154938,12.05503626,,,,,,,,,,,,,,,,,,,2.282277636,,,
40515,0.521560522,,,,,,,,,,0.967364724,,,,5.80E-05,351.8756389,,,,,,,,,,60.5948,605948,0.222876076,,,0.016486414,3,,,0.062311248,,,0.002749167,21.66550527,2.982758621,,,0.008134185,,,4.76E-05,2,,,39.4052,394052,,,,1,2,58,1000000,0,0,0,58,1.724137931,0,0,0,100,0.023457103,,,0.000347018,,,0.043647372,,,0.0010329,,,0.088432387,,,0.003386553,,,,,,,,,,,,,,,,,,,,,0.131306433,,,
40516,0.099303099,,,,,,,,,,3.321846713,,,,6.50E-05,18.37086613,,,,,,,,,,10.1675,101675,1.549227577,,,0.486351992,10,,,0.918811921,,,0.180821453,4.081321404,3.046153846,,,0,,,0,1,,,9.8637,98637,,,,0,10,65,1000000,0,0,0,65,0,0,0,0,100,0.209277005,,,0.018735094,,,1.166327717,,,0.195836246,,,1.466348123,,,0.286996192,,,,,,,,,,,,,,,,,,,,,0.942582378,,,
40517,0.965409725,,,,,,,,,,0.286396957,,,,0.002502875,9.54657E+14,,,,,,,,,,95,379943,0.999931405,,,1.00E-14,2,,,0.385218986,,,3.00E-16,1.28406E+15,1.989010989,,,0,,,0,1,,,5,19997,,,,1001,2,1001,399940,0,0,0,1001,100,0,0,0,100,0.222480115,,,0,,,0.305967126,,,0,,,0.48947001,,,0,,,,,,,,,,,,,,,,,,,,,0.104303024,,,
40518,0.54024254,,,,,,,,,,0.941829072,,,,3.50E-05,14.11783641,,,,,,,,,,64.1025,641025,1.481555234,,,0.278718279,3,,,1.282936566,,,0.066711998,18.23097206,2.914285714,,,0,,,0,1,,,35.8975,358975,,,,1,2,35,1000000,0,0,0,35,2.857142857,0,0,0,100,1.231379311,,,0.02207964,,,1.388833708,,,0.058732324,,,1.435714129,,,0.081059049,,,,,,,,,,,,,,,,,,,,,0.373491363,,,
40519,0.142979143,,,,,,,,,,2.807349943,,,,2.00E-05,6.720881259,,,,,,,,,,14.3586,143586,1.584182691,,,0.912579897,7,,,0.875822359,,,0.41770563,1.0967454,3.1,,,0,,,0,1,,,14.2366,142366,,,,0,7,20,1000000,0,0,0,20,0,0,0,0,100,0.173734963,,,0.014076966,,,1.11444068,,,0.572156289,,,1.399160848,,,0.713283191,,,,,,,,,,,,,,,,,,,,,1.020835571,,,
40520,0.596643597,,,,,,,,,,1.203417813,,,,3.90E-05,19.62887795,,,,,,,,,,75.9652,759652,2.174567922,7.425970878,1341.591162,0.392421093,10,2.973868299,1891.666685,0.569610533,2.571292332,365.8825039,0.061308538,8.290884278,3.303030303,1.686603317,413.6811406,0.029095017,-0.877191444,1.204870029,0.003265449,2,0.076318955,0.882830823,0.0555,555,,,,19,6,39,1000000,0,0,6,33,48.71794872,0,0,15.38461538,84.61538462,0.048519419,-0.473688862,4.278994126,0.005868848,0.913491231,12.41510883,0.378106741,0.993419584,30.26249592,0.019321331,1.462901888,82.87975376,0.799475203,7.279985265,925.4005134,0.077367369,2.956777237,778.5556352,,,,,,,,,,,,,,,,,,,2.083939306,,,
40536,0.747403605,,,,,,,,,,0.645475904,,,,0.014681308,64.8247275,,,,,,,,,,83.52828837,6998,7.049669419,269.4726827,26.36499879,0.065818456,259,12.73447266,12.58767386,1.438579409,5.591984072,8.918207452,0.009957248,143.4755995,7.14516129,0.243725053,3.316872161,0.543815705,-1.155605231,0.049856304,2.03E-07,2,-1.081645988,0.282167525,16.47171163,1380,,,,6,2,123,8378,7330,18372,59,64,4.87804878,87.49104798,1.782834252,47.96747967,52.03252033,1.254942169,-0.374162205,5.570555556,0.000446904,-0.545198179,1.791826804,1.405865495,0.374914313,6.825400651,0.000985368,-0.19173998,2.263407192,1.502981166,1.856338499,10.68253895,0.010446745,0.566812233,4.596171468,,,,,,,,,,,,,,,,,,,32.51322393,,,
40588,0.956521739,,,,,,,,,,,,,,0.43255814,,,,,,,,,,,97.82945736,631,,610.676521,3260.646997,,12,24.44376482,9981.115731,,91.58045055,18.67798742,,,2.476190476,7.218530308,50.09055499,,-0.545645263,8.46E-05,,2,0.309374906,0.000294741,2.170542636,14,,,,20,2,279,645,0,0,258,21,7.168458781,0,0,92.47311828,7.52688172,,8.440656153,0.004440073,,2.484024925,0.031076321,,51.34983439,0.021590944,,6.073914692,0.058715346,,139.7877605,0.307100699,,10.86015774,0.26441666,,,,,,,,,,,,,,,,,,,2.182178902,,,
40589,0.564189189,,,,,,,,,,,,,,0.13153457,,,,,,,,,,,70.82630691,420,,95.51711898,155.2158516,,2,4.038932464,29.80795431,,4.940615864,2.788354932,,,2,0.999695072,0.965799413,,-0.533544354,-72.99822823,,2,-7.670968542,0.001403522,29.17369309,173,,,,6,2,78,593,0,0,72,6,7.692307692,0,0,92.30769231,7.692307692,,0.663253203,0.11738492,,0.519741757,0.059672552,,1.856789764,0.396865264,,0.937701523,0.153026924,,4.600284052,0.596154013,,1.546032932,0.313206426,,,,,,,,,,,,,,,,,,,0,,,
40590,0.970605526,,,,,,,,,,,,,,0.619271445,,,,,,,,,,,98.47238543,1676,,,,,2,,,,,,,,2,,,,,,,2,,,1.527614571,26,,,,1054,2,1054,1702,0,0,0,1054,100,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
40591,0.844175492,,,,,,,,,,,,,,1.832326284,,,,,,,,,,,88.06646526,583,,,,,2,,,,,,,,1.114686469,,,,,,,1,,,11.93353474,79,,,,1212,2,1213,662,0,0,0,1213,99.91755977,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318774725,,,
40592,0.992496248,,,,,,,,,,,,,,0.07,,,,,,,,,,,79.55,1591,,5.318798586,130.19975,,2,0.643146683,64.24365012,,1.110280149,19.07903519,,,2,0.046093902,46.09285323,,-1.134916568,-30.86325,,2,-0.541437764,28.58984374,20.45,409,,,,5,2,140,2000,0,0,135,5,3.571428571,0,0,96.42857143,3.571428571,,0.084353281,-14.706125,,-0.088684139,36.88452489,,0.914800888,-1.397375,,0.029000222,46.8592604,,2.024486392,24.744,,0.171910099,54.28711972,,,,,,,,,,,,,,,,,,,0,,,
40593,0.975325565,,,,,,,,,,,,,,0.739041096,,,,,,,,,,,98.69863014,1441,,117.0796341,1,,2,10.90501044,0.500167097,,3.560198895,0.186229056,,,2,2.006427111,0.34711621,,-2.002677579,0.008219178,,2,-6.766217272,0,1.301369863,19,,,,75,2,1079,1460,0,0,1004,75,6.950880445,0,0,93.04911956,6.950880445,,0.777814727,0.102910959,,1.64687111,0.300102793,,2.196988453,0.143150685,,2.039916876,0.349646961,,5.065367438,0.183561644,,2.619529307,0.383288484,,,,,,,,,,,,,,,,,,,0,,,
40594,0.52026013,,,,,,,,,,,,,,0.125,,,,,,,,,,,58.45,1169,,1138.787745,1.2965,,2,30.16621728,2.781687733,,121.4340958,0.223572016,,,2,8.203191502,0.804871076,,-1.614826537,0.044,,2,0.059737482,0.255492443,41.55,831,,,,7,2,250,2000,0,0,243,7,2.8,0,0,97.2,2.8,,41.9583093,0.0995,,5.581537475,0.459466598,,67.42921704,0.1435,,7.143478094,0.660261859,,140.3819444,0.2405,,9.532886924,1.014790077,,,,,,,,,,,,,,,,,,,0,,,
40595,0.998753117,,,,,,,,,,,,,,0.124636477,,,,,,,,,,,82.26007478,1980,,76.67571922,0.721717304,,2,7.314409409,0.260476713,,8.186184058,0.308268514,,,2,1.689945601,0.18116488,,-0.752100582,0.026224998,,2,-0.846349904,0.067080008,17.73992522,427,,,,6,2,300,2407,0,0,294,6,2,0,0,98,2,,0.259774475,0.125090315,,0.050183883,0.160856624,,2.388799642,0.266321037,,1.342290193,0.192170076,,6.957725594,0.510136816,,2.454470234,0.210417201,,,,,,,,,,,,,,,,,,,0,,,
40596,0.960327956,,,,,,,,,,,,,,0.291115812,,,,,,,,,,,98.01692226,3707,,626.1640233,0.672659968,,2,25.05659384,0.469304561,,216.4166947,0.007536553,,,1.909090909,14.21697396,0.077343151,,-1.458779303,0.001586462,,1,-0.736201338,0.039804073,1.983077737,75,,,,22,2,1101,3782,0,0,1079,22,1.99818347,0,0,98.00181653,1.99818347,,130.2526103,0.003437335,,11.49711835,0.058535677,,217.7644789,0.004494976,,14.82057087,0.066902578,,286.3064841,0.00740349,,16.97513121,0.085735769,,,,,,,,,,,,,,,,,,,0.294244943,,,
